Date,BND,SPY,TSLA
2015-02-17,-0.003984754726138129,0.0015731626165758072,0.0028462803614237586
2015-02-18,0.0027893043160263087,9.541339668817095e-05,0.0005383231478952588
2015-02-19,-0.0008472477302083892,-0.0007141767807460342,0.035459277020091884
2015-02-20,0.00024271746703097286,0.006000677145770128,0.025506564298148016
2015-02-23,0.0020567662180435153,-0.00014196305150626642,-0.04500019733692018
2015-02-24,0.004105403803108976,0.0028406211521745384,-0.015578320500655551
2015-02-25,0.0009609221243296329,-0.0008500066973379239,-0.001714777553045277
2015-02-26,-0.002762002092518756,-0.00118101929553871,0.016833573717678796
2015-02-27,0.0008431422162851199,-0.0034061605929569527,-0.0185820116516362
2015-03-02,-0.0032321238008656827,0.0063134655718557475,-0.02955644716492234
2015-03-03,-0.001209857481833998,-0.00410409677236212,0.011300918070464405
2015-03-04,0.0,-0.0042157056358907985,0.014431779204036044
2015-03-05,0.0006052205199427174,0.001094224350167261,-0.008940979178158281
2015-03-06,-0.005810745468785794,-0.014064347142794809,-0.03364400833280279
2015-03-09,0.0012173492437115296,0.004144552263138701,-0.015473474370690798
2015-03-10,0.0038926407123551776,-0.01622202099333847,-0.0029337926038629503
2015-03-11,0.001089301901070927,-0.002341583633423183,0.017969786081706296
2015-03-12,0.0007267956882159865,0.012713998822911021,-0.013781390917263936
2015-03-13,-0.0009669525492014275,-0.006132301555740516,-0.012508496633278132
2015-03-16,0.0019360916632855663,0.01336049509660775,0.037205883869277256
2015-03-17,0.000845509350741569,-0.0029723758453850113,-0.00495657224609003
2015-03-18,0.006156702234441314,0.012021348627239137,0.030709164308927006
2015-03-19,-0.0029996170927261145,-0.0045614004452787515,-0.025210528438961433
2015-03-20,0.0026480504187198495,0.008827009936449137,0.012420115455768377
2015-03-23,0.00047985169037567665,-0.0019488093049014887,0.007825204316233458
2015-03-24,0.0016795488013985338,-0.0056190698533382655,0.010469325694766773
2015-03-25,-0.0015571528728386408,-0.01465364447546802,-0.036783689389238594
2015-03-26,-0.0032388042710398413,-0.002381552503377349,-0.020020535165919506
2015-03-27,0.0009631208570235472,0.0022896522370094985,-0.028412417028683246
2015-03-30,0.0012027739450828356,0.012199942916132134,0.030108169094502424
2015-03-31,0.0010799347143433113,-0.008739510768706937,-0.009445338842494988
2015-04-01,0.003979359032138863,-0.003536142911111484,-0.0062510704017435526
2015-04-02,-0.0013171776932975332,0.0035974268495342354,0.018177920738268627
2015-04-06,0.0008387552454087732,0.006732904576629339,0.06335084074758979
2015-04-07,0.0005996655374322923,-0.0026461912160323786,0.0007385693434276419
2015-04-08,-0.000718148558347842,0.0033771684490955245,0.02174665976455148
2015-04-09,-0.0021571130270529038,0.004423408795450001,0.011653015949509848
2015-04-10,-0.0004800416679906494,0.005456965589109686,0.0038555516327911654
2015-04-13,0.00023998027798444177,-0.004523037381773509,-0.005310595640134919
2015-04-14,0.0018014767398057963,0.001913692997028038,-0.011059221524362783
2015-04-15,0.0009598934245216295,0.004486706930014961,0.0017834849910411954
2015-04-16,-0.0002406909526924128,-0.0002850564192636851,-0.005437155028403029
2015-04-17,0.0016776586700280038,-0.011503684398219916,0.0004354513000803806
2015-04-20,-0.0010761876570423157,0.009136639472569819,-0.007350472676152187
2015-04-21,-0.0011978047018602611,-0.0011910617108225052,0.02016856020521529
2015-04-22,-0.0037155266370425544,0.004914286262891476,0.04789641514821552
2015-04-23,0.001925279983118866,0.0025160846596046227,-0.0038279091473925053
2015-04-24,0.0015608673786755567,0.002320042699874847,-0.0007776197845633659
2015-04-27,-0.0007188086415556016,-0.004157421589602639,0.060065042656655576
2015-04-28,-0.0031196721010392503,0.0031789067654055536,-0.004621129472000773
2015-04-29,-0.0031304341526525725,-0.004114482561596744,0.00854744301337429
2015-04-30,0.0010867664647438158,-0.010020554024749773,-0.027532837607318394
2015-05-01,-0.003033159363274307,0.01084113816066945,-8.840630703377261e-05
2015-05-04,-0.0014544053039029503,0.0028474231250448234,0.01982033262823535
2015-05-05,-0.0015780368550152302,-0.011451625678962296,0.010585201507501196
2015-05-06,-0.00279689071783229,-0.004116959371592954,-0.01081772507834955
2015-05-07,0.002073402842428962,0.003989857141940112,0.027643952080381284
2015-05-08,0.002676822849950522,0.013165861353470865,-0.000802367109835278
2015-05-11,-0.005218261331955243,-0.004772720691111343,0.012171892568897835
2015-05-12,-0.0012197974580330229,-0.002991186176389049,0.021921607801995036
2015-05-13,-0.0004880721479039174,0.00019079335798655173,-0.006374116918974937
2015-05-14,0.001954570736679928,0.010427611782926949,0.0037831669775971744
2015-05-15,0.0040242866793660514,0.0010832485940870384,0.019418271142708665
2015-05-18,-0.003643144100221929,0.0031071593228815253,-0.0003617094762363715
2015-05-19,-0.0021948639161645245,-0.0003288710965227981,-0.006472295749399448
2015-05-20,0.0,-0.000703986480162011,-0.011289082211751178
2015-05-21,0.0031763204905665976,0.0029125424339377926,0.005197378373454464
2015-05-22,-0.000609185475060614,-0.002388952604383321,0.008590523912465953
2015-05-26,0.0024380379099022687,-0.010751680591576496,-0.0010898750183484518
2015-05-27,0.0004859432158448307,0.00949239794636858,-0.00012128073379813475
2015-05-28,0.00012207176422829313,-0.001128400834122134,0.016246998689338543
2015-05-29,0.00036390562085064637,-0.006212957275360309,-0.0025849904207780883
2015-06-01,-0.00333427358401861,0.0020368578653739977,-0.005382784466743784
2015-06-02,-0.0028084811005237853,-0.000992796904811688,-0.004409611340134401
2015-06-03,-0.004407721970974943,0.0026495124038585782,0.0025769365731915794
2015-06-04,0.002459250684603065,-0.008446505293826956,-0.01232978096437809
2015-06-05,-0.003925870993382263,-0.0017133025054959505,0.013093670696398219
2015-06-08,0.0012319207058861803,-0.006149608944276852,0.028698768522178453
2015-06-09,-0.00295156045838485,-0.00014399295355871367,-0.00113150446221999
2015-06-10,-0.0020984479366643605,0.011993154742315548,-0.020703187995237737
2015-06-11,0.004698895833602279,0.0032236303473409667,0.0028321502750325855
2015-06-12,-0.000738591518122611,-0.007654611429473324,-0.0028638677326909834
2015-06-15,0.00012213939076821667,-0.0042857905672537555,-0.0012366685227346297
2015-06-16,0.0025861878046589126,0.005452011000427914,0.010943373157369374
2015-06-17,0.0003691099353477778,0.0016167892715912568,0.028800573289696096
2015-06-18,-0.00073655154157104,0.010399478584063537,0.005683373161624372
2015-06-19,0.0028260155479431504,-0.004439258503262766,0.0023674530537807215
2015-06-22,-0.004778372154546573,0.005123226525612035,-0.010361630404811084
2015-06-23,-0.002338878496276897,0.000707784373722431,0.030332307745169373
2015-06-24,0.0018503117323118712,-0.007262751713347226,-0.009339929636816735
2015-06-25,-0.0013545844376199323,-0.0030407036921211716,0.013651601690611415
2015-06-26,-0.0018499095028248203,-0.00019049891022648868,-0.006324607704336294
2015-06-29,0.005065739474011455,-0.020970325703277504,-0.018982328906347767
2015-06-30,-0.000982867705396906,0.0020934553862785865,0.02381499635902573
2015-07-01,-0.0024293447186540806,0.008015664842692338,0.003317596250232091
2015-07-02,0.0024721113641699155,-0.0009156873643128005,0.04038639915454456
2015-07-06,0.003452866326781656,-0.0028459130570399616,-0.001071274437522196
2015-07-07,0.000982694935492523,0.006288688392491526,-0.04232804124569667
2015-07-08,0.002823938514120883,-0.01677731677576777,-0.04823057784907436
2015-07-09,-0.0033060058485384625,0.0018090135944826002,0.011609720385955313
2015-07-10,-0.00466628708463257,0.012591362409615003,0.004768851945843755
2015-07-13,-0.0023450045547632747,0.011037042197637348,0.011614881028806812
2015-07-14,0.0018551505115251832,0.0043383996885446585,0.013312443878506386
2015-07-15,0.002839593952201014,-0.00033242106922237724,-0.009448430502932648
2015-07-16,0.0,0.008024410430618412,0.013452917723576485
2015-07-17,0.0001235002811614816,0.0008479068756774844,0.029923479333326286
2015-07-20,-0.0013547799849112918,0.0005176692102315528,0.027670547578698246
2015-07-21,0.001849257302716234,-0.003951244041149549,-0.054878507378390284
2015-07-22,0.0003698921848995784,-0.001794187773885736,0.004123425201304931
2015-07-23,0.0023358215227593515,-0.005630382914614596,-0.0025011922264167596
2015-07-24,0.0006138736197494055,-0.010372183917723099,-0.0066990980175530845
2015-07-27,0.0019618622429780075,-0.005817185255696966,-0.046720231391331746
2015-07-28,-0.0017137969237124295,0.012283043047918163,0.04667806507496031
2015-07-29,-0.0008579901430723069,0.006879061611080983,-0.003776200204621105
2015-07-30,0.00036826088590946604,0.00023744095826305767,0.011257673505236987
2015-07-31,0.003433643212737758,-0.0015180869962291288,-0.0023988239767867015
2015-08-03,0.0023154965014737794,-0.0033730630962232055,-0.023144884928617437
2015-08-04,-0.003421285032444099,-0.001954306320615884,0.02419330078904558
2015-08-05,-0.001595016021481821,0.003295725573048136,0.014458436896063187
2015-08-06,0.0006149145899627673,-0.0081878534375881,-0.08884613070827718
2015-08-07,0.0020862785016904084,-0.001919843141161115,-0.014707655017798138
2015-08-10,-0.0020819350054466224,0.01259902091560905,-0.005649254943673188
2015-08-11,0.0038045425805006694,-0.009023113737210209,-0.015634065274604314
2015-08-12,-0.0003667454809649362,0.0011981929219724297,0.0033702625495031224
2015-08-13,-0.0020791337626843154,-0.0012444236861378632,0.018222278547613824
2015-08-14,-0.0003675813212157264,0.0036421254273140136,0.0026389930841606013
2015-08-17,0.0018394660650573602,0.005586754384050874,0.04869422505161958
2015-08-18,-0.001836088642307443,-0.002896679952481551,0.022471468870960187
2015-08-19,0.0035559181525963712,-0.007905347375955607,-0.02098032399177252
2015-08-20,0.0008550907364102134,-0.020881084355585333,-0.05120474567775368
2015-08-21,0.001587440930475914,-0.030102570551672536,-0.047113613026361856
2015-08-24,-0.00024418208881715753,-0.04210697866468949,-0.05156653613722739
2015-08-25,-0.0032919291726599686,-0.011767704346095198,0.005299957738899019
2015-08-26,-0.004281295427139731,0.03839382258299229,0.021860631008791875
2015-08-27,0.00135103194027697,0.024735185116011804,0.08072407396744574
2015-08-28,0.000491540005445934,5.006431162812852e-05,0.022593474526899193
2015-08-31,-0.0013491774158203018,-0.008079043571036504,0.00233425311787383
2015-09-01,0.0024364266450398464,-0.029847674053640638,-0.04187746789935942
2015-09-02,-0.0007369063877955551,0.018981018032655284,0.0379667326201818
2015-09-03,0.0007374498192780354,0.0007166087969971979,-0.008559158628931418
2015-09-04,0.0024552197598850523,-0.01513706267847692,-0.014822516253377382
2015-09-08,-0.0024492064198868846,0.02513123658543459,0.0257924872165749
2015-09-09,-0.000246202895648695,-0.013371693787529892,0.002981841490309778
2015-09-10,-0.002086775951335551,0.005441485779920985,-0.0017275792568650639
2015-09-11,0.0020911396913543268,0.004544407550135965,0.007083127758706009
2015-09-14,0.0002462635264419699,-0.0037106687022708806,0.011788685834209334
2015-09-15,-0.004173470083857822,0.012499389329057031,0.0015008533688181114
2015-09-16,-0.0006161557792746519,0.008666940331195194,0.03423117949694654
2015-09-17,0.005673306419553992,-0.0022482001712091915,-0.000686427307326376
2015-09-18,0.0028208082785201594,-0.016341350880387906,-0.005532854221774852
2015-09-21,-0.003668815482985588,0.005167485768495572,0.013736467307306599
2015-09-22,0.0018410050071553385,-0.012979747077459636,-0.012339109416155347
2015-09-23,0.0,-0.0015986933248178792,0.000459842504490382
2015-09-24,0.000367524387193896,-0.003615705958379567,0.007890882645230857
2015-09-25,-0.0018366322675309465,-0.00025912814083728364,-0.02360137483948066
2015-09-28,0.002576898717802756,-0.02509724284750081,-0.03300761554870424
2015-09-29,0.000733798627753135,0.0005850056116420976,-0.00716505256437161
2015-09-30,0.0019567434687954854,0.018658210080320314,0.007095082009808129
2015-10-01,0.0005377902338472573,0.0026094001158305513,-0.03429950833940998
2015-10-02,0.0037888255774862767,0.014937617510948131,0.032057758124643954
2015-10-05,-0.00389587665683222,0.017795119983156082,-0.005735797824596434
2015-10-06,0.0013439793004876854,-0.0034263331974894173,-0.01905337856419076
2015-10-07,0.0,0.008190379252797308,-0.03934404066335062
2015-10-08,-0.0015869412825466611,0.009026612103260279,-0.022590068231747584
2015-10-09,-0.00012166853254336196,0.0005963127440269389,-0.02659664782558413
2015-10-12,0.001711340416879148,0.000944176381071582,-0.023154721971044956
2015-10-13,0.0006110697118264508,-0.006302202117486,0.017023869860745666
2015-10-14,0.0036594882720808464,-0.004794365311626025,-0.010809577491181055
2015-10-15,-0.001944187037797529,0.015354881943509868,0.020426012486898237
2015-10-16,-0.0003650188328738757,0.00454645086934069,0.025755735523108614
2015-10-19,0.0,0.0004921733391021199,0.00480158072748571
2015-10-20,-0.0015847202263917781,-0.001278451239499212,-0.06606755350432658
2015-10-21,0.0018309107101019961,-0.006203646306292332,-0.013800880426347861
2015-10-22,0.0017049817652565746,0.01689360422700803,0.0077586303749297425
2015-10-23,-0.002553711859212493,0.010961685760537687,-0.01242211222596079
2015-10-26,0.0010973125000000028,-0.0024574521361078183,0.02950887527409196
2015-10-27,0.00024335796026830891,-0.0019324309722655864,-0.022809699646425874
2015-10-28,-0.0027999953811935763,0.011374301143154408,0.012407945034625278
2015-10-29,-0.0035410548993699553,-0.0005741372491389063,-0.006245254663083899
2015-10-30,0.0022051478449682804,-0.00430971719204587,-0.022208650663342766
2015-11-02,-0.0019720306833032053,0.011831119485919084,0.03315139413174362
2015-11-03,-0.0017186372256182691,0.0028990707100200463,-0.025445558566223325
2015-11-04,0.0006146714932837583,-0.003032916000887176,0.11173506172895453
2015-11-05,-0.001844013356664509,-0.000998694035360126,0.0006043683865557536
2015-11-06,-0.003939348742713844,-0.000523028733659392,0.0025456895572166793
2015-11-09,-0.0008654251826460957,-0.00933158008191426,-0.030254799225420848
2015-11-10,0.0011137617997802884,0.0023069336738943402,-0.0391869859962497
2015-11-11,0.00012403509295433324,-0.0039320820765798015,0.011916854312549408
2015-11-12,0.000123324390681967,-0.013959460009636881,-0.028026284636262333
2015-11-13,0.0018526082989291925,-0.01122871302544326,-0.02700290247242554
2015-11-16,0.0,0.015207122570658038,0.03436451812394292
2015-11-17,0.0011106955132911267,-0.0007295582970631154,-0.0014463979691021756
2015-11-18,-0.000492534628190211,0.015865970005540797,0.033037326654939525
2015-11-19,0.0013550115852480893,-0.0008622003122905619,0.0033021410176179433
2015-11-20,-0.0002462441471368093,0.003644478741061663,-0.008070393546729338
2015-11-23,0.0003701184605793273,-0.0011468181636477004,-0.010272166508136338
2015-11-24,0.0003687853947889064,0.0013392307998829622,0.0022961761034103745
2015-11-25,0.00012277826252082846,-0.00014343305015829255,0.052187810783939304
2015-11-27,0.0004916819916154225,0.0011466772661996583,0.008578708564050963
2015-11-30,-0.0004914403592407579,-0.004151674078158307,-0.005828773569144241
2015-12-01,0.00378407622367094,0.009535747598099054,0.03009640513952827
2015-12-02,-0.001228269582919883,-0.010205164071770634,-0.021923391675773063
2015-12-03,-0.007745781849289535,-0.014002545222514207,0.0031036038358105422
2015-12-04,0.00396514327414299,0.01950286860777517,-0.010012412396463
2015-12-07,0.0017278003735334835,-0.006058677546856406,0.003255441103328094
2015-12-08,0.00024686112153071704,-0.006719381984796269,-0.01908015011055786
2015-12-09,-0.0003694143063502908,-0.007779725037853735,-0.009703589724369799
2015-12-10,-0.00012341424955264468,0.0025812349003138113,0.011357503870956798
2015-12-11,0.0027107303628222112,-0.019381028832831104,-0.044259422857554354
2015-12-14,-0.004669547058264389,0.005052238098326667,0.007188217785247586
2015-12-15,-0.0011111686824406553,0.010497928370479359,0.011483228662796385
2015-12-16,-0.0011125309606070388,0.014631738959261842,0.06069926383234869
2015-12-17,0.0021037177050904354,-0.015238306002874902,-0.004775935638145934
2015-12-18,0.00222273776636861,-0.0178149133119474,-0.01255404258485504
2015-12-21,-0.001109658907420319,0.00824935092054746,0.009112170445755297
2015-12-22,-0.0013563570412336023,0.009073870151759422,-0.011222896648004466
2015-12-23,0.00012416056047670487,0.012383421875659328,-0.001087238493853948
2015-12-24,0.0007427902343606352,-0.0016501459815104758,0.003787586036986701
2015-12-28,0.0,-0.0022852071982757405,-0.007026053028503343
2015-12-29,-0.0030937646639593863,0.010672086216819476,0.03599040660703223
2015-12-30,0.0006202939580335354,-0.007087919208901727,0.003794452891639599
2015-12-31,0.0019857944422008167,-0.010003382516055148,0.008064193426244648
2016-01-04,-0.0004955119951282061,-0.013979305551753307,-0.06916383417344563
2016-01-05,0.0012386058041169434,0.0016914586354355166,8.951501876963697e-05
2016-01-06,0.004454661569050167,-0.012614180272749631,-0.019648196488239345
2016-01-07,0.00012265706045333502,-0.023991890116328296,-0.015476613580219345
2016-01-08,0.0012323767151463105,-0.01097624732508129,-0.021562746019443524
2016-01-11,-0.00418298210879009,0.0009899569974236577,-0.014928912731952182
2016-01-12,0.0025942483188607923,0.008068515657771114,0.01019968109607805
2016-01-13,0.0024644719562585404,-0.024940901993435127,-0.04600657570629507
2016-01-14,-0.0012296133337837967,0.01641704865916016,0.029304524761110118
2016-01-15,0.0017233399454525955,-0.021466303773281403,-0.005771584676250496
2016-01-19,-0.0012292592981026917,0.001330934124224914,-0.0013171814898143008
2016-01-20,0.0011069811948447583,-0.01281508914472096,-0.02940598345394596
2016-01-21,-0.0006142052796636044,0.005602129522964683,0.006391513633018819
2016-01-22,-0.0003679360533522802,0.02051523685525347,0.012901930307042342
2016-01-25,0.0,-0.015116380709477517,-0.030461596504509303
2016-01-26,0.001475604135898756,0.013643207770547283,-0.014359893464118478
2016-01-27,0.0,-0.010883312005662726,-0.028363311180212625
2016-01-28,0.0007364336481410216,0.005209221529815844,0.00866696594809202
2016-01-29,0.0029458157559538733,0.024377236057189666,0.007907252180474389
2016-02-01,-0.002036319524213903,-0.0003610582044413224,0.030020838930620908
2016-02-02,0.0034407770243047864,-0.018022614590923025,-0.07190002137704643
2016-02-03,0.0007349455278229389,0.005995569714509985,-0.05088083130264043
2016-02-04,0.0007334113235475392,0.001568001734674196,0.010664105137480506
2016-02-05,-0.0009777033696917181,-0.01905022858338623,-0.07260598006471042
2016-02-08,0.0042833014283389925,-0.013461405277181981,-0.08985239514773324
2016-02-09,-0.0001216405390217501,5.398572951320624e-05,0.0017568447590106118
2016-02-10,0.0020719792221350897,-0.000862365763865558,-0.03089374112383303
2016-02-11,0.0006076367865472942,-0.01300816310506625,0.04733064290572564
2016-02-12,-0.0032823333358649176,0.02061676926922762,0.0037881413094784655
2016-02-16,-0.001462675900854915,0.01687826721961594,0.027343852480015807
2016-02-17,-0.00024406402964605167,0.016334582211464888,0.08706565860035376
2016-02-18,0.0034199645331955963,-0.004096092923055128,-0.011323158733693717
2016-02-19,-0.001339093088954968,-0.00046806330232807003,-0.0011392968371775059
2016-02-22,0.00024417512589303136,0.014479155756250472,0.06699479062990088
2016-02-23,0.0006094529973614815,-0.012629731111693632,-0.0029818286241705128
2016-02-24,0.0007303536628096019,0.004575803882992835,0.010101004393246793
2016-02-25,0.001460135897251913,0.012111463107981946,0.047094914915335684
2016-02-26,-0.0009720664106881438,-0.002300866411088509,0.015525816600528097
2016-02-29,0.0006085884135345054,-0.007842832537354627,0.008353468768718342
2016-03-01,-0.0033503265529267745,0.023506880659278417,-0.029073080259574557
2016-03-02,-0.0006112543299505724,0.004492689666804717,0.010678823954507921
2016-03-03,0.000489228144941789,0.003919639297285782,0.039290607872446426
2016-03-04,-0.0004889889178005813,0.0032532376022358367,0.02707681972740761
2016-03-07,-0.00024467607857292517,0.0007982762192013659,0.021140033080221166
2016-03-08,0.0033033772632107272,-0.010918066260532044,-0.013103370952345483
2016-03-09,-0.0017068929929792143,0.004939936370120357,0.030207303417474796
2016-03-10,-0.000489313709347794,0.0008023897960145465,-0.01696052509474255
2016-03-11,-0.001344010162287912,0.016137155490817623,0.011307091998520313
2016-03-14,0.0022031628296392824,-0.001282258807082881,0.036867487272411736
2016-03-15,-0.0009767833212948052,-0.0016295752844399658,0.014826854254383681
2016-03-16,0.003910705596845698,0.0057874040675596206,0.01644223390939903
2016-03-17,0.0021916502138603633,0.006343953840389327,0.02005139734476491
2016-03-18,0.0008499860788759861,0.0039294293423726145,0.028094340456043643
2016-03-21,-0.00182054632388029,0.0014188450846395195,0.023975234953553137
2016-03-22,-0.00024263154624348804,-0.0005374170847525228,-0.01711979903690175
2016-03-23,0.0021891466077106347,-0.006599223272611643,-0.04977800018235601
2016-03-24,-0.0012139392787954284,-0.00044308823775685013,0.0232275906570083
2016-03-28,0.00048607964844071816,0.0005908992347056774,0.011020873910291051
2016-03-29,0.004129331032118433,0.009250162421155617,-0.0005646003647661324
2016-03-30,-0.0003626235550548973,0.0043874409426609695,-0.014078972960765879
2016-03-31,0.001935409473465377,-0.0024270032013733456,0.012693337980441255
2016-04-01,0.001125037749708957,0.00681215948462377,0.03403399570678456
2016-04-04,0.0,-0.003238173555507484,0.039563979070301736
2016-04-05,0.0018139857420134131,-0.00998732880183062,0.03433343457363125
2016-04-06,-0.0004827681850821941,0.010920707089402626,0.038947853163352475
2016-04-07,0.0032590530693854536,-0.011965812559118216,-0.030969800698537053
2016-04-08,-0.0008425827004172604,0.002697186063508328,-0.02772166475041915
2016-04-11,-0.00011971328029680706,-0.0023476460565344803,-0.0005998457768249255
2016-04-12,-0.0015659031355473862,0.009312950426624056,-0.008402652353309281
2016-04-13,0.0006031164331439243,0.010100924876507822,0.0270760454618868
2016-04-14,-0.0008436588997963179,4.779210383176746e-05,-0.010489893292484176
2016-04-15,0.002292004372442813,-0.0011054517248766382,0.010521694235412493
2016-04-18,-0.0003613851831952841,0.00702675760746474,-0.002475334060495493
2016-04-19,0.0006018562320875276,0.0031544180513862763,-0.02564203697895895
2016-04-20,-0.0027677623453050693,0.0009526509278448003,0.010510619221744344
2016-04-21,-0.001206632540919128,-0.00537832686362083,-0.006720777009723511
2016-04-22,-0.0003629222225951523,0.0,0.021990432529629622
2016-04-25,-0.0012086511660900356,-0.0017229004245666868,-0.007605979610801672
2016-04-26,-0.00145164672514686,0.0014860666653901955,0.007624509088934195
2016-04-27,0.003029651800350308,0.0020582706291518704,-0.008946136908751234
2016-04-28,0.0018124716018097509,-0.009076015242421631,-0.014952135009967504
2016-04-29,0.0007231278320498635,-0.005398681602029054,-0.028056989923414988
2016-05-02,-0.0017626423000738356,0.007948741787771496,0.004319697802968259
2016-05-03,0.0027828289090716662,-0.00870329102477152,-0.03920601056164674
2016-05-04,0.0003617585130659684,-0.005578158951248802,-0.04201105333661326
2016-05-05,0.0018087473591861247,-0.00019535439217566175,-0.04955961442777834
2016-05-06,-0.00048144152624929326,0.0036588917728808124,0.016073354609201562
2016-05-09,0.0007232094470017714,0.0008266074615819186,-0.02796256243720341
2016-05-10,0.0,0.01243393428478523,-0.0011008885097381071
2016-05-11,0.000240632279544295,-0.009354676891630609,0.0012937597581215154
2016-05-12,0.00011974043481388641,0.0002903967914797967,-0.00803978103371572
2016-05-13,0.0010828196024728065,-0.008714317166043761,0.001592002938870074
2016-05-16,-0.002163175388561478,0.009865460731650622,0.003275341382076302
2016-05-17,-0.0007235134953692546,-0.00933407884234172,-0.01742759842604591
2016-05-18,-0.004699548842824308,0.00029343549131999325,0.03180885470243422
2016-05-19,0.0010898389893583271,-0.003465299194547855,0.01913147353519906
2016-05-20,0.0,0.006317541176204422,0.023558406194412074
2016-05-23,0.00024264889285419144,-0.0013626305734449895,-0.01843105074925866
2016-05-24,-0.00048426416240643366,0.012962435549390694,0.007816075741021722
2016-05-25,-0.0003631755508142209,0.0067830536106032735,0.0076637497781955055
2016-05-26,0.001694436824187795,0.00028671047317407883,0.02522997924071091
2016-05-27,-0.00036238789463372,0.0042991677255515,-0.00923954578720032
2016-05-31,0.0008462444712760142,-0.001902646973579003,0.0008518675345341453
2016-06-01,0.0003510536671236242,0.0020495880466304683,-0.016440468601288782
2016-06-02,0.0019347198612322813,0.0030433057112899675,-0.0027327356754038856
2016-06-03,0.006278815854619868,-0.0029871092486758455,0.00013700139934802458
2016-06-06,-0.0015598037739161796,0.005088632199582888,0.007717276207808599
2016-06-07,0.00012122972233075124,0.0015612088003633673,0.05283668197567204
2016-06-08,0.0012009490858133631,0.0032597880583533634,0.013686831518021192
2016-06-09,0.0009605139448083388,-0.0013657167233797063,-0.026154878987485475
2016-06-10,0.0009594109941490903,-0.009477234444075222,-0.0460847232525351
2016-06-13,0.00023913998453140017,-0.007711813978567683,-0.00420496739684062
2016-06-14,-0.00011942071719528435,-0.0019670178232849,-0.013356605490256634
2016-06-15,0.002275661848731625,-0.0013939697099362158,0.012746565418183309
2016-06-16,0.0010756053689826572,0.0029844366319766724,0.0010565546173815221
2016-06-17,-0.0014325795303591349,-0.00372408712630945,-0.011288062840889457
2016-06-20,-0.0022715502114937225,0.006439789162003384,0.019631474173017693
2016-06-21,-0.0013184230819549558,0.002838633152529635,-0.0004096198348979563
2016-06-22,0.0003600556139629063,-0.0016309791491296854,-0.10450341756812143
2016-06-23,-0.0017987236404498619,0.013022568581948724,-0.001322128315258908
2016-06-24,0.005646963811774652,-0.03590921731163077,-0.016547827629193046
2016-06-27,0.005017952476730203,-0.01790987801914279,0.027957518513328727
2016-06-28,0.0011882804567098226,0.01803625516000995,0.016318349791359932
2016-06-29,-0.00035597727728231554,0.01702711786912592,0.041627392999816326
2016-06-30,0.001306871910273788,0.013646165889362072,0.009943412480724279
2016-07-01,0.002781637011731286,0.002100074249860695,0.019879378262587677
2016-07-05,0.003436018914972472,-0.0071931441803455565,-0.011639738141737244
2016-07-06,0.0017723001766598578,0.005997675483947917,0.002149711537805965
2016-07-07,-0.0016498605113618448,-0.0006200734501478067,0.006994990541306256
2016-07-08,0.0025969564459209504,0.01489074119240219,0.0038899525017721537
2016-07-11,-0.002943776778167484,0.003526601343220692,0.036903805062947104
2016-07-12,-0.0040174291400505435,0.007263381495360877,-0.0005783013468687592
